audit_id,event_id,home_team,away_team,commence_time,snapshot_role,requested_snapshot,returned_snapshot,status,quote_count,odds_credits_used,discovery_credits_used,credits_remaining,error
26d3b66efcf48e5e6b573aa6638594b3|close|2021-03-03T19:45:00Z|us,26d3b66efcf48e5e6b573aa6638594b3,Kansas City Royals,Chicago White Sox,2021-03-03T20:05:00Z,close,2021-03-03T19:45:00Z,2021-03-03T19:45:00Z,offered,3,10,0,4979381,
8c9e096772183e6e70bf913f858f9461|close|2021-03-03T19:45:00Z|us,8c9e096772183e6e70bf913f858f9461,Chicago Cubs,Seattle Mariners,2021-03-03T20:05:00Z,close,2021-03-03T19:45:00Z,2021-03-03T19:45:00Z,offered,3,10,0,4979371,
053fa0338f21a4b43ad6ca338b2addaa|close|2021-03-03T19:50:00Z|us,053fa0338f21a4b43ad6ca338b2addaa,San Diego Padres,Milwaukee Brewers,2021-03-03T20:10:00Z,close,2021-03-03T19:50:00Z,2021-03-03T19:45:00Z,offered,3,10,0,4979361,
dd6f6d038a0e1cbd3583d4a6696a4bd0|close|2021-03-03T19:50:00Z|us,dd6f6d038a0e1cbd3583d4a6696a4bd0,Los Angeles Angels,Texas Rangers,2021-03-03T20:10:00Z,close,2021-03-03T19:50:00Z,,failed,0,0,1,,<HTTPError 404: 'Not Found'>
15da958c184eea3d3d896bcf44147826|close|2021-03-03T19:50:00Z|us,15da958c184eea3d3d896bcf44147826,Colorado Rockies,Oakland Athletics,2021-03-03T20:10:00Z,close,2021-03-03T19:50:00Z,2021-03-03T19:45:00Z,offered,3,10,0,4979104,
59bd5172973d5820e6e7f25e531762e9|close|2021-03-03T23:15:00Z|us,59bd5172973d5820e6e7f25e531762e9,New York Yankees,Toronto Blue Jays,2021-03-03T23:35:00Z,close,2021-03-03T23:15:00Z,2021-03-03T23:15:00Z,offered,3,10,0,4979094,
ab063b279c383f85f0cec709cffafdf1|close|2021-03-04T00:45:00Z|us,ab063b279c383f85f0cec709cffafdf1,Los Angeles Dodgers,Cincinnati Reds,2021-03-04T01:05:00Z,close,2021-03-04T00:45:00Z,2021-03-04T00:45:00Z,offered,3,10,0,4979084,
68843405268dcce185384ffe8d51d5e5|close|2021-03-08T17:45:00Z|us,68843405268dcce185384ffe8d51d5e5,Washington Nationals,New York Mets,2021-03-08T18:05:00Z,close,2021-03-08T17:45:00Z,2021-03-08T17:45:00Z,offered,3,10,1,4979074,
df564d2de9af7dfd7bb93ba587544bed|close|2021-03-08T17:45:00Z|us,df564d2de9af7dfd7bb93ba587544bed,St. Louis Cardinals,Miami Marlins,2021-03-08T18:05:00Z,close,2021-03-08T17:45:00Z,2021-03-08T17:45:00Z,offered,3,10,0,4979064,
ab02209251a6d8645c102e8774326586|close|2021-03-08T19:50:00Z|us,ab02209251a6d8645c102e8774326586,Colorado Rockies,Cincinnati Reds,2021-03-08T20:10:00Z,close,2021-03-08T19:50:00Z,2021-03-08T19:45:00Z,offered,3,10,0,4979054,
17e1e7159881420798c615e84bce04ce|close|2021-03-14T16:45:00Z|us,17e1e7159881420798c615e84bce04ce,Pittsburgh Pirates,Philadelphia Phillies,2021-03-14T17:05:00Z,close,2021-03-14T16:45:00Z,2021-03-14T16:45:00Z,offered,6,30,1,4979024,
79f557786e11cbcde7146138d597a9e7|close|2021-03-14T16:45:00Z|us,79f557786e11cbcde7146138d597a9e7,Minnesota Twins,Boston Red Sox,2021-03-14T17:05:00Z,close,2021-03-14T16:45:00Z,2021-03-14T16:45:00Z,offered,4,10,0,4979014,
0bf56d33a055bb09922159f15cceabde|close|2021-03-14T16:45:00Z|us,0bf56d33a055bb09922159f15cceabde,Houston Astros,Washington Nationals,2021-03-14T17:05:00Z,close,2021-03-14T16:45:00Z,2021-03-14T16:45:00Z,offered,4,10,0,4979004,
33ab9be3e3e5334463896f8a30600769|close|2021-03-14T16:45:00Z|us,33ab9be3e3e5334463896f8a30600769,Detroit Tigers,Baltimore Orioles,2021-03-14T17:05:00Z,close,2021-03-14T16:45:00Z,2021-03-14T16:45:00Z,offered,6,30,0,4978974,
fb46828c63c2d848838362e2d632de94|close|2021-03-14T16:45:00Z|us,fb46828c63c2d848838362e2d632de94,Atlanta Braves,Tampa Bay Rays,2021-03-14T17:05:00Z,close,2021-03-14T16:45:00Z,2021-03-14T16:45:00Z,offered,4,10,0,4978964,
7095c5babd41c003b6ad987b04f1b611|close|2021-03-14T16:47:00Z|us,7095c5babd41c003b6ad987b04f1b611,Toronto Blue Jays,New York Yankees,2021-03-14T17:07:00Z,close,2021-03-14T16:47:00Z,2021-03-14T16:45:00Z,offered,4,10,0,4978954,
303abfcf854a8aa4a6e30917c19f8872|close|2021-03-14T16:50:00Z|us,303abfcf854a8aa4a6e30917c19f8872,New York Mets,St. Louis Cardinals,2021-03-14T17:10:00Z,close,2021-03-14T16:50:00Z,2021-03-14T16:45:00Z,offered,4,10,0,4978944,
fb459789dc2ca9b544b39038eb102de1|close|2021-03-14T19:45:00Z|us,fb459789dc2ca9b544b39038eb102de1,Oakland Athletics,Chicago White Sox,2021-03-14T20:05:00Z,close,2021-03-14T19:45:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978934,
7cddb3ef78b0b819245e5549029264c4|close|2021-03-14T19:45:00Z|us,7cddb3ef78b0b819245e5549029264c4,Cincinnati Reds,San Diego Padres,2021-03-14T20:05:00Z,close,2021-03-14T19:45:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978924,
7e0876c43f9a37b245657fb2dddc6704|close|2021-03-14T19:45:00Z|us,7e0876c43f9a37b245657fb2dddc6704,Chicago Cubs,Los Angeles Angels,2021-03-14T20:05:00Z,close,2021-03-14T19:45:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978914,
9677f5cb22722e1acb279ee5257303d6|close|2021-03-14T19:45:00Z|us,9677f5cb22722e1acb279ee5257303d6,Texas Rangers,Colorado Rockies,2021-03-14T20:05:00Z,close,2021-03-14T19:45:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978904,
94bbf7a0d6e631533da8c45e91da1e5a|close|2021-03-14T19:50:00Z|us,94bbf7a0d6e631533da8c45e91da1e5a,Arizona Diamondbacks,San Francisco Giants,2021-03-14T20:10:00Z,close,2021-03-14T19:50:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978894,
c3b9ab592f2cc713d8483e27b01b8fde|close|2021-03-14T19:50:00Z|us,c3b9ab592f2cc713d8483e27b01b8fde,Seattle Mariners,Milwaukee Brewers,2021-03-14T20:10:00Z,close,2021-03-14T19:50:00Z,2021-03-14T19:45:00Z,offered,4,10,0,4978884,
073a2b8c6fecf50212bc63e682f1a1f7|close|2021-03-15T00:45:00Z|us,073a2b8c6fecf50212bc63e682f1a1f7,Los Angeles Dodgers,Kansas City Royals,2021-03-15T01:05:00Z,close,2021-03-15T00:45:00Z,2021-03-15T00:45:00Z,offered,4,10,0,4978874,
815890e8a771038bbc5ee066143f0dc3|close|2021-03-15T16:45:00Z|us,815890e8a771038bbc5ee066143f0dc3,St. Louis Cardinals,Washington Nationals,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,1,4978864,
1efbe63306ee5643938934a0a395c4e6|close|2021-03-15T16:45:00Z|us,1efbe63306ee5643938934a0a395c4e6,Detroit Tigers,Toronto Blue Jays,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978854,
8ba8f72a70b3dac770f2324689fa7aae|close|2021-03-15T16:45:00Z|us,8ba8f72a70b3dac770f2324689fa7aae,Tampa Bay Rays,Boston Red Sox,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978844,
ee2444f27a130469f464918759e5d78e|close|2021-03-15T16:45:00Z|us,ee2444f27a130469f464918759e5d78e,Houston Astros,Miami Marlins,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978834,
708992751c63850282f4a982c79fcbfb|close|2021-03-15T16:45:00Z|us,708992751c63850282f4a982c79fcbfb,New York Yankees,Philadelphia Phillies,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978824,
ac91d7df6bec886ee063db737108cdef|close|2021-03-15T16:45:00Z|us,ac91d7df6bec886ee063db737108cdef,Baltimore Orioles,Pittsburgh Pirates,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978814,
85c1129479a54a09564c8228684fd4ca|close|2021-03-15T16:45:00Z|us,85c1129479a54a09564c8228684fd4ca,Atlanta Braves,Minnesota Twins,2021-03-15T17:05:00Z,close,2021-03-15T16:45:00Z,2021-03-15T16:45:00Z,offered,4,10,0,4978804,
a901b82b1cda08b33ca70fbbc7b06bb0|close|2021-03-15T19:45:00Z|us,a901b82b1cda08b33ca70fbbc7b06bb0,Kansas City Royals,San Francisco Giants,2021-03-15T20:05:00Z,close,2021-03-15T19:45:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978794,
905717ed41cc5698df7ff560aadf1c7f|close|2021-03-15T19:45:00Z|us,905717ed41cc5698df7ff560aadf1c7f,Cleveland Indians,Oakland Athletics,2021-03-15T20:05:00Z,close,2021-03-15T19:45:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978784,
07ceb0d1160a70c689478968bad91653|close|2021-03-15T19:45:00Z|us,07ceb0d1160a70c689478968bad91653,Chicago White Sox,Chicago Cubs,2021-03-15T20:05:00Z,close,2021-03-15T19:45:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978774,
6204d4ada730f77b5183327cffd96b86|close|2021-03-15T19:50:00Z|us,6204d4ada730f77b5183327cffd96b86,Seattle Mariners,Arizona Diamondbacks,2021-03-15T20:10:00Z,close,2021-03-15T19:50:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978764,
eeca6f24a41939914d1f237620c2e198|close|2021-03-15T19:50:00Z|us,eeca6f24a41939914d1f237620c2e198,Milwaukee Brewers,San Diego Padres,2021-03-15T20:10:00Z,close,2021-03-15T19:50:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978754,
d3f28aaa99dd5a459c73ee1923ac52e9|close|2021-03-15T19:50:00Z|us,d3f28aaa99dd5a459c73ee1923ac52e9,Los Angeles Angels,Cincinnati Reds,2021-03-15T20:10:00Z,close,2021-03-15T19:50:00Z,2021-03-15T19:45:00Z,offered,4,10,0,4978744,
0d3b6d7c2aecfa5a355a14c6a6ef5a77|close|2021-03-22T16:45:00Z|us,0d3b6d7c2aecfa5a355a14c6a6ef5a77,Miami Marlins,St. Louis Cardinals,2021-03-22T17:05:00Z,close,2021-03-22T16:45:00Z,2021-03-22T16:45:00Z,offered,6,30,1,4978714,
59727c5c9bf38ac9988157e505647178|close|2021-03-22T16:45:00Z|us,59727c5c9bf38ac9988157e505647178,Tampa Bay Rays,Boston Red Sox,2021-03-22T17:05:00Z,close,2021-03-22T16:45:00Z,2021-03-22T16:45:00Z,offered,7,30,0,4978684,
ee63a6807a775ae956dad102db510b8c|close|2021-03-22T16:45:00Z|us,ee63a6807a775ae956dad102db510b8c,Pittsburgh Pirates,Baltimore Orioles,2021-03-22T17:05:00Z,close,2021-03-22T16:45:00Z,2021-03-22T16:45:00Z,offered,7,30,0,4978654,
bdb836dacd0190b0089ec957bcdbb05b|close|2021-03-22T16:45:00Z|us,bdb836dacd0190b0089ec957bcdbb05b,Minnesota Twins,Atlanta Braves,2021-03-22T17:05:00Z,close,2021-03-22T16:45:00Z,2021-03-22T16:45:00Z,offered,7,30,0,4978624,
becc5c55a0f54ef3c9af25773039bb70|close|2021-03-22T16:45:00Z|us,becc5c55a0f54ef3c9af25773039bb70,Houston Astros,New York Mets,2021-03-22T17:05:00Z,close,2021-03-22T16:45:00Z,2021-03-22T16:45:00Z,offered,6,30,0,4978594,
6affe7d2216a5b2dba652acb43d5f72e|close|2021-03-22T19:45:00Z|us,6affe7d2216a5b2dba652acb43d5f72e,Oakland Athletics,Arizona Diamondbacks,2021-03-22T20:05:00Z,close,2021-03-22T19:45:00Z,2021-03-22T19:45:00Z,offered,7,30,0,4978564,
a5059a75e2dd788ff668b23f9f42979d|close|2021-03-22T19:45:00Z|us,a5059a75e2dd788ff668b23f9f42979d,Cleveland Indians,Milwaukee Brewers,2021-03-22T20:05:00Z,close,2021-03-22T19:45:00Z,2021-03-22T19:45:00Z,offered,7,30,0,4978534,
372eafc7bb7cd74750c173081a6ece78|close|2021-03-22T19:45:00Z|us,372eafc7bb7cd74750c173081a6ece78,Chicago White Sox,San Francisco Giants,2021-03-22T20:05:00Z,close,2021-03-22T19:45:00Z,2021-03-22T19:45:00Z,offered,6,30,0,4978504,
2301f289f80e8a4f2fd7d46232030d5a|close|2021-03-22T19:45:00Z|us,2301f289f80e8a4f2fd7d46232030d5a,Kansas City Royals,San Diego Padres,2021-03-22T20:05:00Z,close,2021-03-22T19:45:00Z,2021-03-22T19:45:00Z,offered,7,30,0,4978474,
28c4020ff3d2d39411f8b42c97228f38|close|2021-03-22T19:50:00Z|us,28c4020ff3d2d39411f8b42c97228f38,Los Angeles Angels,Chicago Cubs,2021-03-22T20:10:00Z,close,2021-03-22T19:50:00Z,2021-03-22T19:45:00Z,offered,6,30,0,4978444,
1aa2d0e99236e7863b52c9ef8317e1f9|close|2021-03-22T19:50:00Z|us,1aa2d0e99236e7863b52c9ef8317e1f9,Colorado Rockies,Texas Rangers,2021-03-22T20:10:00Z,close,2021-03-22T19:50:00Z,2021-03-22T19:45:00Z,offered,6,30,0,4978414,
c5fecae066938ef9cb26168e8aebe5d4|close|2021-03-22T22:15:00Z|us,c5fecae066938ef9cb26168e8aebe5d4,New York Yankees,Philadelphia Phillies,2021-03-22T22:35:00Z,close,2021-03-22T22:15:00Z,2021-03-22T22:15:00Z,offered,7,30,0,4978384,
65608167315264e74d5a25a93640fcb2|close|2021-03-22T22:17:00Z|us,65608167315264e74d5a25a93640fcb2,Toronto Blue Jays,Detroit Tigers,2021-03-22T22:37:00Z,close,2021-03-22T22:17:00Z,2021-03-22T22:15:00Z,offered,7,30,0,4978354,
72fb389656cfde047b2f16c06d07cfe5|close|2021-03-23T01:20:00Z|us,72fb389656cfde047b2f16c06d07cfe5,Seattle Mariners,Los Angeles Dodgers,2021-03-23T01:40:00Z,close,2021-03-23T01:20:00Z,2021-03-23T01:15:00Z,offered,7,30,0,4978324,
cf2e4d316a315a71458fd1712929b54e|close|2021-03-23T16:45:00Z|us,cf2e4d316a315a71458fd1712929b54e,St. Louis Cardinals,Washington Nationals,2021-03-23T17:05:00Z,close,2021-03-23T16:45:00Z,2021-03-23T16:45:00Z,offered,6,30,1,4978294,
84b51d1b3e0e96fe2c28ba12464a8a49|close|2021-03-23T16:45:00Z|us,84b51d1b3e0e96fe2c28ba12464a8a49,Baltimore Orioles,Tampa Bay Rays,2021-03-23T17:05:00Z,close,2021-03-23T16:45:00Z,2021-03-23T16:45:00Z,offered,6,30,0,4978264,
effea19b0cf63bd445754ccb53e0eb4f|close|2021-03-23T16:45:00Z|us,effea19b0cf63bd445754ccb53e0eb4f,Detroit Tigers,New York Yankees,2021-03-23T17:05:00Z,close,2021-03-23T16:45:00Z,2021-03-23T16:45:00Z,offered,7,30,0,4978234,
e098d6dd85b046c3fc7e63bc5415fa5b|close|2021-03-23T16:45:00Z|us,e098d6dd85b046c3fc7e63bc5415fa5b,Pittsburgh Pirates,Minnesota Twins,2021-03-23T17:05:00Z,close,2021-03-23T16:45:00Z,2021-03-23T16:45:00Z,offered,7,30,0,4978204,
cc4c92135652666acdd56c4fbe343ecd|close|2021-03-23T16:45:00Z|us,cc4c92135652666acdd56c4fbe343ecd,Atlanta Braves,Boston Red Sox,2021-03-23T17:05:00Z,close,2021-03-23T16:45:00Z,2021-03-23T16:45:00Z,offered,7,30,0,4978174,
95fe9361db645059e713bba1897aff6e|close|2021-03-23T16:50:00Z|us,95fe9361db645059e713bba1897aff6e,New York Mets,Miami Marlins,2021-03-23T17:10:00Z,close,2021-03-23T16:50:00Z,2021-03-23T16:45:00Z,offered,6,30,0,4978144,
9668b841ffcc333a3abe440d5a08738f|close|2021-03-23T19:45:00Z|us,9668b841ffcc333a3abe440d5a08738f,Oakland Athletics,Colorado Rockies,2021-03-23T20:05:00Z,close,2021-03-23T19:45:00Z,2021-03-23T19:45:00Z,offered,7,30,0,4978114,
99fa7c4cbbc6c66e7e2f5c5508ab82ce|close|2021-03-23T19:45:00Z|us,99fa7c4cbbc6c66e7e2f5c5508ab82ce,Cleveland Indians,San Francisco Giants,2021-03-23T20:05:00Z,close,2021-03-23T19:45:00Z,2021-03-23T19:45:00Z,offered,6,30,0,4978084,
bcfee11f2fc24c07e5f39a12ee114690|close|2021-03-23T19:45:00Z|us,bcfee11f2fc24c07e5f39a12ee114690,Texas Rangers,Los Angeles Angels,2021-03-23T20:05:00Z,close,2021-03-23T19:45:00Z,2021-03-23T19:45:00Z,offered,7,30,0,4978054,
2aa3464386c7f07a2d878a01fcade806|close|2021-03-23T19:45:00Z|us,2aa3464386c7f07a2d878a01fcade806,Chicago Cubs,Chicago White Sox,2021-03-23T20:05:00Z,close,2021-03-23T19:45:00Z,2021-03-23T19:45:00Z,offered,7,30,0,4978024,
3d328ad34da64ffff6f2fc7d6e570aed|close|2021-03-23T19:50:00Z|us,3d328ad34da64ffff6f2fc7d6e570aed,Milwaukee Brewers,Los Angeles Dodgers,2021-03-23T20:10:00Z,close,2021-03-23T19:50:00Z,2021-03-23T19:45:00Z,offered,6,30,0,4977994,
4e4bdf0bfb04e6beead3ee8817cfb74e|close|2021-03-23T19:50:00Z|us,4e4bdf0bfb04e6beead3ee8817cfb74e,San Diego Padres,Cincinnati Reds,2021-03-23T20:10:00Z,close,2021-03-23T19:50:00Z,2021-03-23T19:45:00Z,offered,6,30,0,4977964,
b1243e1210e45e4742f2d8304362ef19|close|2021-03-23T21:45:00Z|us,b1243e1210e45e4742f2d8304362ef19,Philadelphia Phillies,Toronto Blue Jays,2021-03-23T22:05:00Z,close,2021-03-23T21:45:00Z,2021-03-23T21:45:00Z,offered,7,30,0,4977934,
540a54fe4e9d7d48a06894a81367117f|close|2021-03-24T00:50:00Z|us,540a54fe4e9d7d48a06894a81367117f,Arizona Diamondbacks,Seattle Mariners,2021-03-24T01:10:00Z,close,2021-03-24T00:50:00Z,2021-03-24T00:45:00Z,offered,7,30,0,4977904,
c3acd2561ad8c6a645bbfc36ebdaee9c|close|2021-03-24T16:45:00Z|us,c3acd2561ad8c6a645bbfc36ebdaee9c,Pittsburgh Pirates,Atlanta Braves,2021-03-24T17:05:00Z,close,2021-03-24T16:45:00Z,2021-03-24T16:45:00Z,offered,7,30,1,4977874,
1730212ee6c1d9a51a2d55bf60c2ef4c|close|2021-03-24T16:45:00Z|us,1730212ee6c1d9a51a2d55bf60c2ef4c,St. Louis Cardinals,New York Mets,2021-03-24T17:05:00Z,close,2021-03-24T16:45:00Z,2021-03-24T16:45:00Z,offered,7,30,0,4977844,
839488eb3bffb23758367099b8404a07|close|2021-03-24T16:45:00Z|us,839488eb3bffb23758367099b8404a07,Detroit Tigers,Philadelphia Phillies,2021-03-24T17:05:00Z,close,2021-03-24T16:45:00Z,2021-03-24T16:45:00Z,offered,6,30,0,4977814,
8319c9b6ff8cc3eaf5a7af1f60073cec|close|2021-03-24T16:45:00Z|us,8319c9b6ff8cc3eaf5a7af1f60073cec,New York Yankees,Toronto Blue Jays,2021-03-24T17:05:00Z,close,2021-03-24T16:45:00Z,2021-03-24T16:45:00Z,offered,6,30,0,4977784,
5cd5d81e5a5e208beeab54424fc2f098|close|2021-03-24T16:45:00Z|us,5cd5d81e5a5e208beeab54424fc2f098,Tampa Bay Rays,Minnesota Twins,2021-03-24T17:05:00Z,close,2021-03-24T16:45:00Z,2021-03-24T16:45:00Z,offered,7,30,0,4977754,
2e510d00799bfe35186796b47370c00f|close|2021-03-24T19:45:00Z|us,2e510d00799bfe35186796b47370c00f,Chicago White Sox,Oakland Athletics,2021-03-24T20:05:00Z,close,2021-03-24T19:45:00Z,2021-03-24T19:45:00Z,offered,7,30,0,4977724,
717d801454acc821b3fd055b4283061b|close|2021-03-24T19:50:00Z|us,717d801454acc821b3fd055b4283061b,Los Angeles Angels,Kansas City Royals,2021-03-24T20:10:00Z,close,2021-03-24T19:50:00Z,2021-03-24T19:45:00Z,offered,7,30,0,4977694,
6b218eaa10f2d4883555b428c40e7e88|close|2021-03-24T19:50:00Z|us,6b218eaa10f2d4883555b428c40e7e88,Milwaukee Brewers,Colorado Rockies,2021-03-24T20:10:00Z,close,2021-03-24T19:50:00Z,2021-03-24T19:45:00Z,offered,7,30,0,4977664,
5f41387b3cba867f92e50a746e6ee547|close|2021-03-24T21:45:00Z|us,5f41387b3cba867f92e50a746e6ee547,Washington Nationals,Houston Astros,2021-03-24T22:05:00Z,close,2021-03-24T21:45:00Z,2021-03-24T21:45:00Z,offered,7,30,0,4977634,
848647df81809ac66ec35f977474a90f|close|2021-03-24T21:45:00Z|us,848647df81809ac66ec35f977474a90f,Boston Red Sox,Baltimore Orioles,2021-03-24T22:05:00Z,close,2021-03-24T21:45:00Z,2021-03-24T21:45:00Z,offered,7,30,0,4977604,
5ca374b508287ad285ed2778878f29b5|close|2021-03-25T00:45:00Z|us,5ca374b508287ad285ed2778878f29b5,Cincinnati Reds,Texas Rangers,2021-03-25T01:05:00Z,close,2021-03-25T00:45:00Z,2021-03-25T00:45:00Z,offered,7,30,0,4977574,
771b0e18b13a0592f7bf13acb9c827da|close|2021-03-25T00:50:00Z|us,771b0e18b13a0592f7bf13acb9c827da,Arizona Diamondbacks,Cleveland Indians,2021-03-25T01:10:00Z,close,2021-03-25T00:50:00Z,2021-03-25T00:45:00Z,offered,7,30,0,4977544,
80d8f1adc8eff069035456858e80e3a8|close|2021-03-25T01:20:00Z|us,80d8f1adc8eff069035456858e80e3a8,Seattle Mariners,Chicago Cubs,2021-03-25T01:40:00Z,close,2021-03-25T01:20:00Z,2021-03-25T01:15:00Z,offered,7,30,0,4977514,
d009970e6be383ffa1b03102eb2bdc46|close|2021-03-25T01:45:00Z|us,d009970e6be383ffa1b03102eb2bdc46,San Francisco Giants,San Diego Padres,2021-03-25T02:05:00Z,close,2021-03-25T01:45:00Z,2021-03-25T01:45:00Z,offered,7,30,0,4977484,
13642090c8558c12c58ff18109997e68|close|2021-03-25T16:45:00Z|us,13642090c8558c12c58ff18109997e68,Atlanta Braves,Tampa Bay Rays,2021-03-25T17:05:00Z,close,2021-03-25T16:45:00Z,2021-03-25T16:45:00Z,offered,7,30,1,4977454,
7533f7b25b4bc9dad712fd8f84688ba9|close|2021-03-25T19:45:00Z|us,7533f7b25b4bc9dad712fd8f84688ba9,Oakland Athletics,Seattle Mariners,2021-03-25T20:05:00Z,close,2021-03-25T19:45:00Z,2021-03-25T19:45:00Z,offered,7,30,0,4977424,
8094880a56f82284bf8885e33e6959e4|close|2021-03-25T19:45:00Z|us,8094880a56f82284bf8885e33e6959e4,Kansas City Royals,Arizona Diamondbacks,2021-03-25T20:05:00Z,close,2021-03-25T19:45:00Z,2021-03-25T19:45:00Z,offered,7,30,0,4977394,
ac0eb835a045994f919a19bd8f232c3c|close|2021-03-25T19:45:00Z|us,ac0eb835a045994f919a19bd8f232c3c,Chicago White Sox,Cincinnati Reds,2021-03-25T20:05:00Z,close,2021-03-25T19:45:00Z,2021-03-25T19:45:00Z,offered,7,30,0,4977364,
6f8b5d6f4e9ce218092bdae274969d2c|close|2021-03-25T19:50:00Z|us,6f8b5d6f4e9ce218092bdae274969d2c,Colorado Rockies,Los Angeles Angels,2021-03-25T20:10:00Z,close,2021-03-25T19:50:00Z,2021-03-25T19:45:00Z,offered,6,30,0,4977334,
4be6fa19c0d108ed348d21075b6841ec|close|2021-03-25T21:45:00Z|us,4be6fa19c0d108ed348d21075b6841ec,Miami Marlins,Washington Nationals,2021-03-25T22:05:00Z,close,2021-03-25T21:45:00Z,2021-03-25T21:45:00Z,offered,6,30,0,4977304,
9c27c272d85f01afe01c4d261606a4bd|close|2021-03-25T21:45:00Z|us,9c27c272d85f01afe01c4d261606a4bd,Boston Red Sox,Minnesota Twins,2021-03-25T22:05:00Z,close,2021-03-25T21:45:00Z,2021-03-25T21:45:00Z,offered,7,30,0,4977274,
f701043fc3783cb97889a6d0ad73a633|close|2021-03-25T21:45:00Z|us,f701043fc3783cb97889a6d0ad73a633,Philadelphia Phillies,New York Yankees,2021-03-25T22:05:00Z,close,2021-03-25T21:45:00Z,2021-03-25T21:45:00Z,offered,7,30,0,4977244,
45eb6fe3441ff53878673aa9c47a0748|close|2021-03-25T21:45:00Z|us,45eb6fe3441ff53878673aa9c47a0748,Baltimore Orioles,Pittsburgh Pirates,2021-03-25T22:05:00Z,close,2021-03-25T21:45:00Z,2021-03-25T21:45:00Z,offered,7,30,0,4977214,
0b3fa7783d67e314bde3921c7c2252a1|close|2021-03-25T21:45:00Z|us,0b3fa7783d67e314bde3921c7c2252a1,Houston Astros,St. Louis Cardinals,2021-03-25T22:05:00Z,close,2021-03-25T21:45:00Z,2021-03-25T21:45:00Z,offered,6,30,0,4977184,
1b110d82abaedbcd7e11c2ea74c2100c|close|2021-03-25T22:17:00Z|us,1b110d82abaedbcd7e11c2ea74c2100c,Toronto Blue Jays,Detroit Tigers,2021-03-25T22:37:00Z,close,2021-03-25T22:17:00Z,2021-03-25T22:15:00Z,offered,7,30,0,4977154,
7c144fa84f380451f2fa1c95c6c3a701|close|2021-03-26T00:45:00Z|us,7c144fa84f380451f2fa1c95c6c3a701,Chicago Cubs,Los Angeles Dodgers,2021-03-26T01:05:00Z,close,2021-03-26T00:45:00Z,2021-03-26T00:45:00Z,offered,7,30,0,4977124,
00eb41a58b0d23c19d9f3d92e736a9da|close|2021-03-26T01:20:00Z|us,00eb41a58b0d23c19d9f3d92e736a9da,San Diego Padres,Texas Rangers,2021-03-26T01:40:00Z,close,2021-03-26T01:20:00Z,2021-03-26T01:15:00Z,offered,7,30,0,4977094,
a16a1c046f96b1ffbfdcbe9768586cc9|close|2021-03-26T01:45:00Z|us,a16a1c046f96b1ffbfdcbe9768586cc9,San Francisco Giants,Milwaukee Brewers,2021-03-26T02:05:00Z,close,2021-03-26T01:45:00Z,2021-03-26T01:45:00Z,offered,7,30,0,4977064,
9f689e031f29e17ca988a9b5c8c24b05|close|2021-03-26T16:45:00Z|us,9f689e031f29e17ca988a9b5c8c24b05,Tampa Bay Rays,Boston Red Sox,2021-03-26T17:05:00Z,close,2021-03-26T16:45:00Z,2021-03-26T16:45:00Z,offered,7,30,1,4977034,
387e67d7a8ed7356eb7e08f3e29b4085|close|2021-03-26T16:45:00Z|us,387e67d7a8ed7356eb7e08f3e29b4085,Pittsburgh Pirates,Detroit Tigers,2021-03-26T17:05:00Z,close,2021-03-26T16:45:00Z,2021-03-26T16:45:00Z,offered,7,30,0,4977004,
07dad9af7694fb9d82687d744aba6c9a|close|2021-03-26T19:45:00Z|us,07dad9af7694fb9d82687d744aba6c9a,Cleveland Indians,Colorado Rockies,2021-03-26T20:05:00Z,close,2021-03-26T19:45:00Z,2021-03-26T19:45:00Z,offered,7,30,0,4976974,
23b6f753f69370598746c6065b96390b|close|2021-03-26T19:45:00Z|us,23b6f753f69370598746c6065b96390b,Chicago Cubs,San Francisco Giants,2021-03-26T20:05:00Z,close,2021-03-26T19:45:00Z,2021-03-26T19:45:00Z,offered,7,30,0,4976944,
