game_pk,official_date,pitcher_id,batters,leverage_sum,high_leverage_batters
634621,2021-04-15,665854,8,1.5639,0
634621,2021-04-15,670280,4,0.2662,0
634622,2021-04-01,455119,4,10.0301,4
634622,2021-04-01,518858,4,7.5418,2
634622,2021-04-01,519293,3,3.5135,1
634622,2021-04-01,554431,5,2.1626,0
634622,2021-04-01,593576,3,10.0257,3
634622,2021-04-01,605151,2,3.7174,2
634622,2021-04-01,605400,27,32.4142,5
634622,2021-04-01,608331,24,21.6067,0
634622,2021-04-01,621237,6,14.5833,6
634622,2021-04-01,621345,3,6.2259,3
634622,2021-04-01,641401,2,6.7234,2
634623,2021-04-03,592761,18,11.8523,0
634623,2021-04-03,605397,21,14.595,0
634623,2021-04-03,642092,24,2.4717,0
634623,2021-04-03,677960,9,0.6475,0
634624,2021-04-06,453286,23,26.1798,6
634624,2021-04-06,458708,1,2.1384,1
634624,2021-04-06,519293,3,4.3719,0
634624,2021-04-06,543339,4,13.4583,4
634624,2021-04-06,554431,5,11.5202,5
634624,2021-04-06,592767,23,27.8687,4
634624,2021-04-06,593833,1,1.1014,0
634624,2021-04-06,621345,7,22.5147,7
634624,2021-04-06,640448,5,10.4417,5
634624,2021-04-06,641851,4,4.6422,0
634625,2021-04-01,459429,3,3.5135,1
634625,2021-04-01,501625,3,8.6851,3
634625,2021-04-01,592332,24,16.8011,0
634625,2021-04-01,594835,27,19.1252,0
634625,2021-04-01,594987,3,0.3225,0
634625,2021-04-01,605538,3,0.76,0
634625,2021-04-01,606160,4,13.364,4
634625,2021-04-01,606424,3,1.5717,0
634625,2021-04-01,643511,5,9.2014,2
634625,2021-04-01,664948,3,9.3176,3
634625,2021-04-01,670056,2,0.5394,0
634625,2021-04-01,676684,6,0.4909,0
634626,2021-04-07,476454,5,0.6231,0
634626,2021-04-07,593576,4,0.1112,0
634626,2021-04-07,605151,6,0.6415,0
634626,2021-04-07,605400,21,15.9041,0
634626,2021-04-07,606930,5,0.7208,0
634626,2021-04-07,641401,8,3.5208,0
634626,2021-04-07,656322,4,0.2883,0
634626,2021-04-07,656849,21,12.1898,0
634626,2021-04-07,664192,7,0.3626,0
634627,2021-04-02,491624,4,2.0694,0
634627,2021-04-02,542882,8,9.2585,3
634627,2021-04-02,543135,19,26.8691,4
634627,2021-04-02,592169,2,0.6705,0
634627,2021-04-02,607644,22,28.1514,3
634627,2021-04-02,617228,4,0.3333,0
634627,2021-04-02,656945,5,3.9759,0
634627,2021-04-02,657031,3,1.9212,0
634628,2021-04-06,433589,4,1.2445,0
634628,2021-04-06,445276,4,0.7008,0
634628,2021-04-06,477132,25,24.9955,0
634628,2021-04-06,595014,5,3.6532,0
634628,2021-04-06,605135,28,25.3621,0
634628,2021-04-06,607179,4,0.4988,0
634628,2021-04-06,642152,3,1.2419,0
634629,2021-04-03,548384,5,0.7002,0
634629,2021-04-03,572143,4,0.3059,0
634629,2021-04-03,592773,6,4.2742,0
634629,2021-04-03,594056,8,0.2731,0
634629,2021-04-03,608344,22,24.8653,0
634629,2021-04-03,621121,20,25.4671,4
634629,2021-04-03,642152,9,3.4889,0
634629,2021-04-03,660600,4,1.9078,0
634630,2021-04-01,451584,2,0.2078,0
634630,2021-04-01,502043,8,5.614,0
634630,2021-04-01,518813,5,0.4252,0
634630,2021-04-01,534910,6,8.3024,4
634630,2021-04-01,605130,8,7.0768,3
634630,2021-04-01,621129,8,8.8662,0
634630,2021-04-01,621368,13,15.2649,0
634630,2021-04-01,622092,3,3.0438,0
634630,2021-04-01,622250,5,2.7476,0
634630,2021-04-01,641745,14,25.6534,4
634630,2021-04-01,663465,6,0.1049,0
634630,2021-04-01,667463,3,3.2394,0
634630,2021-04-01,672578,12,11.2393,0
634630,2021-04-01,676969,8,4.2659,0
634631,2021-04-02,448855,5,1.7034,0
634631,2021-04-02,518553,3,1.2405,0
634631,2021-04-02,521230,7,3.2816,1
634631,2021-04-02,571760,16,15.5502,0
634631,2021-04-02,572971,19,19.4555,0
634631,2021-04-02,592222,3,0.3004,0
634631,2021-04-02,594577,6,7.0037,0
634631,2021-04-02,605359,3,9.4663,3
634631,2021-04-02,628452,3,1.4964,0
634631,2021-04-02,641582,4,4.5901,1
634631,2021-04-02,656629,7,15.3465,7
634631,2021-04-02,669735,9,9.3255,0
634632,2021-04-15,433589,3,0.8299,0
634632,2021-04-15,489265,6,0.4625,0
634632,2021-04-15,571656,5,4.1743,0
634632,2021-04-15,605525,5,0.3771,0
634632,2021-04-15,640455,23,31.6603,5
634632,2021-04-15,641302,14,1.0173,0
634632,2021-04-15,641729,4,4.3063,0
634632,2021-04-15,656638,3,1.7786,0
634632,2021-04-15,669373,20,23.2807,0
634633,2021-04-03,445276,6,23.1543,6
634633,2021-04-03,453268,5,3.6735,0
634633,2021-04-03,571710,7,11.2166,3
634633,2021-04-03,592351,20,24.4083,1
634633,2021-04-03,595014,5,8.8087,3
634633,2021-04-03,621111,22,23.8121,3
634633,2021-04-03,622075,7,10.036,5
634633,2021-04-03,624647,4,7.7937,1
634633,2021-04-03,641755,6,5.0457,0
634634,2021-04-01,519443,4,4.1085,0
634634,2021-04-01,543294,16,14.9356,0
634634,2021-04-01,571521,4,3.8,0
634634,2021-04-01,572193,2,0.607,0
634634,2021-04-01,592094,7,5.8449,0
634634,2021-04-01,593144,4,3.7411,0
634634,2021-04-01,595465,7,5.0342,0
634634,2021-04-01,605177,4,1.3713,0
634634,2021-04-01,605280,3,3.3513,0
634634,2021-04-01,607572,3,4.1104,1
634634,2021-04-01,608717,4,3.6425,0
634634,2021-04-01,621219,3,1.2179,0
634634,2021-04-01,621249,3,4.8062,1
634634,2021-04-01,641771,14,15.4666,1
634634,2021-04-01,670280,3,2.9059,0
634635,2021-04-06,453178,3,1.0884,0
634635,2021-04-06,456713,4,2.7637,0
634635,2021-04-06,475479,4,0.8795,0
634635,2021-04-06,543548,13,2.8746,0
634635,2021-04-06,543699,15,10.87,0
634635,2021-04-06,621366,3,0.3665,0
634635,2021-04-06,621368,9,3.0963,0
634635,2021-04-06,641540,18,17.2303,0
634636,2021-04-01,448281,4,0.2662,0
634636,2021-04-01,592135,3,0.2626,0
634636,2021-04-01,606149,3,0.571,0
634636,2021-04-01,607219,7,1.0903,0
634636,2021-04-01,608334,6,0.7141,0
634636,2021-04-01,621052,5,0.6751,0
634636,2021-04-01,622491,21,21.209,3
634636,2021-04-01,643778,2,0.8043,0
634636,2021-04-01,650893,5,1.2958,0
634636,2021-04-01,656427,22,10.6096,0
634636,2021-04-01,664854,5,1.6881,0
634637,2021-04-04,518553,5,8.8314,5
634637,2021-04-04,607481,5,4.6327,0
634637,2021-04-04,614179,4,3.3787,0
634637,2021-04-04,628452,8,25.7875,8
634637,2021-04-04,641582,3,4.7082,2
634637,2021-04-04,642083,6,13.576,6
634637,2021-04-04,656302,22,17.6529,1
634637,2021-04-04,660271,22,24.2755,0
634637,2021-04-04,676051,7,7.9514,0
634638,2021-04-01,458676,4,0.3801,0
634638,2021-04-01,517008,7,4.4533,0
634638,2021-04-01,570663,3,2.4675,0
634638,2021-04-01,573124,3,2.9059,0
634638,2021-04-01,605540,20,23.4161,0
634638,2021-04-01,608648,3,4.3442,1
634638,2021-04-01,623352,3,9.3176,3
634638,2021-04-01,628317,23,24.9166,0
634638,2021-04-01,642233,5,3.3388,0
634638,2021-04-01,642547,11,10.9326,0
634638,2021-04-01,656420,4,1.3079,0
634638,2021-04-01,664054,3,5.3859,3
634638,2021-04-01,677976,2,5.7901,2
634639,2021-04-03,501625,3,0.0404,0
634639,2021-04-03,605538,2,0.6137,0
634639,2021-04-03,606160,4,0.422,0
634639,2021-04-03,606625,4,0.4661,0
634639,2021-04-03,608665,7,4.6203,0
634639,2021-04-03,623167,20,22.5533,0
634639,2021-04-03,657277,25,19.8182,0
634639,2021-04-03,664948,4,0.9614,0
634640,2021-04-01,425844,19,23.559,4
634640,2021-04-01,433589,3,2.8043,0
634640,2021-04-01,501925,4,2.0205,0
634640,2021-04-01,592473,5,1.2434,0
634640,2021-04-01,592773,5,0.0,0
634640,2021-04-01,594056,7,0.4323,0
634640,2021-04-01,605135,22,25.999,0
634640,2021-04-01,605525,3,0.2658,0
634640,2021-04-01,642130,1,0.2514,0
634640,2021-04-01,642152,3,1.2419,0
634640,2021-04-01,660600,6,7.9455,2
634641,2021-04-07,543135,26,21.9492,0
634641,2021-04-07,543521,11,0.0,0
634641,2021-04-07,642232,26,23.6715,3
634641,2021-04-07,657031,9,0.0,0
634642,2021-04-01,475479,5,10.6353,5
634642,2021-04-01,503285,4,13.0721,4
634642,2021-04-01,503569,4,10.0301,4
634642,2021-04-01,543022,3,5.1079,3
634642,2021-04-01,543037,23,30.8225,5
634642,2021-04-01,547943,21,25.3407,2
634642,2021-04-01,605447,5,6.5963,2
634642,2021-04-01,642528,3,7.2916,3
634642,2021-04-01,643338,5,9.8684,5
634642,2021-04-01,656793,4,9.0329,4
634642,2021-04-01,657240,3,13.0066,3
634643,2021-04-03,453562,24,27.6852,3
634643,2021-04-03,518886,3,0.3413,0
634643,2021-04-03,519443,3,1.6922,0
634643,2021-04-03,542881,23,21.1236,0
634643,2021-04-03,593140,1,0.1225,0
634643,2021-04-03,605177,3,0.5712,0
634643,2021-04-03,605280,4,1.4535,0
634643,2021-04-03,640444,5,0.6471,0
634643,2021-04-03,665854,3,0.0404,0
634644,2021-04-03,446372,19,24.7678,3
634644,2021-04-03,476595,4,2.9639,0
634644,2021-04-03,503285,4,5.2358,0
634644,2021-04-03,503569,5,5.3469,0
634644,2021-04-03,543022,4,3.0924,0
634644,2021-04-03,548389,19,20.134,0
634644,2021-04-03,606303,5,1.7442,0
634644,2021-04-03,621366,4,4.282,0
634644,2021-04-03,641835,4,2.3367,0
634644,2021-04-03,642528,6,9.7499,4
634644,2021-04-03,643338,4,3.3168,0
634645,2021-04-01,542585,3,1.8422,0
634645,2021-04-01,543766,4,0.5094,0
634645,2021-04-01,571510,24,20.1015,0
634645,2021-04-01,596057,5,3.424,0
634645,2021-04-01,642397,6,11.2601,3
634645,2021-04-01,669456,27,15.8968,0
634645,2021-04-01,675916,4,0.4149,0
634646,2021-04-03,448855,5,4.0952,0
634646,2021-04-03,453265,7,8.0409,0
634646,2021-04-03,458681,22,28.3582,3
634646,2021-04-03,502171,27,34.4841,4
634646,2021-04-03,605359,6,13.4709,4
634646,2021-04-03,676979,7,13.6502,6
634647,2021-06-19,543507,4,2.793,0
634647,2021-06-19,571901,3,1.4762,0
634647,2021-06-19,605452,23,17.8163,0
634647,2021-06-19,607560,3,0.7141,0
634647,2021-06-19,607625,1,0.5895,0
634647,2021-06-19,608723,3,0.8591,0
634647,2021-06-19,612434,4,3.4397,0
634647,2021-06-19,656849,20,18.323,0
634648,2021-04-12,489119,18,20.3769,0
634648,2021-04-12,501625,3,0.2799,0
634648,2021-04-12,592717,20,21.3274,0
634648,2021-04-12,605538,2,0.6705,0
634648,2021-04-12,606424,10,4.7574,0
634648,2021-04-12,608371,1,0.3117,0
634648,2021-04-12,622088,12,10.2677,0
634651,2021-04-04,433589,7,0.6671,0
634651,2021-04-04,592473,5,2.0031,0
634651,2021-04-04,605525,3,0.0346,0
634651,2021-04-04,640455,21,16.9306,0
634651,2021-04-04,656232,14,2.9319,0
634651,2021-04-04,664353,19,17.7322,0
634651,2021-04-04,664789,4,0.0,0
634652,2021-04-01,446321,4,2.912,0
634652,2021-04-01,554340,4,8.4043,3
634652,2021-04-01,571670,3,5.8759,3
634652,2021-04-01,607192,19,24.4425,4
634652,2021-04-01,643256,2,1.4337,0
634652,2021-04-01,645261,23,32.1209,7
634652,2021-04-01,650895,3,12.7572,3
634652,2021-04-01,657044,4,8.4395,4
634652,2021-04-01,664126,5,15.8489,5
634653,2021-04-02,456034,9,2.6964,0
634653,2021-04-02,468504,7,0.6208,0
634653,2021-04-02,545333,25,9.4638,0
634653,2021-04-02,596112,3,0.0057,0
634653,2021-04-02,608032,5,0.4949,0
634653,2021-04-02,622608,21,15.6678,0
634653,2021-04-02,624647,3,0.4456,0
634653,2021-04-02,641386,8,0.066,0
634653,2021-04-02,642068,3,0.1899,0
634654,2021-04-03,425794,16,17.9923,0
634654,2021-04-03,448281,3,0.314,0
634654,2021-04-03,453192,7,0.6444,0
634654,2021-04-03,592135,4,0.7382,0
634654,2021-04-03,607219,5,0.3591,0
634654,2021-04-03,641816,21,17.4486,0
634654,2021-04-03,643778,3,0.0676,0
634654,2021-04-03,663765,12,1.6562,0
634654,2021-04-03,663855,3,0.2199,0
634654,2021-04-03,672335,7,0.8674,0
634655,2021-04-01,594577,4,4.6121,0
634655,2021-04-01,605164,25,29.9393,4
634655,2021-04-01,607481,6,17.1008,6
634655,2021-04-01,608337,20,28.2116,5
634655,2021-04-01,628452,3,10.1309,3
634655,2021-04-01,641582,1,0.6138,0
634655,2021-04-01,642083,3,3.6289,0
634655,2021-04-01,676051,7,14.7478,7
634656,2021-05-14,605130,3,2.528,0
634656,2021-05-14,608337,26,20.9915,0
634656,2021-05-14,622251,3,1.9519,0
634656,2021-05-14,641745,22,21.0626,0
634656,2021-05-14,656725,6,1.8258,0
661032,2022-04-26,543238,4,0.0551,0
661032,2022-04-26,571901,3,0.5712,0
661032,2022-04-26,623474,3,0.4361,0
661032,2022-04-26,628452,2,0.586,0
661032,2022-04-26,660853,4,0.4993,0
661032,2022-04-26,663474,24,18.5768,0
661032,2022-04-26,663776,24,19.6931,0
661033,2022-04-24,571901,4,2.4988,0
661033,2022-04-24,595939,5,5.3361,0
661033,2022-04-24,605151,2,7.0613,2
661033,2022-04-24,623474,4,11.0065,4
661033,2022-04-24,642585,5,5.4984,1
661033,2022-04-24,657508,7,9.2801,4
661033,2022-04-24,660761,19,13.6062,0
661033,2022-04-24,661383,7,5.0318,0
661033,2022-04-24,664042,11,18.0517,4
661033,2022-04-24,669211,9,3.9208,0
661033,2022-04-24,672335,4,2.455,0
661033,2022-04-24,681810,4,5.368,2
661034,2022-04-25,543766,3,0.3967,0
661034,2022-04-25,547179,23,32.8348,8
661034,2022-04-25,572193,3,2.0483,0
661034,2022-04-25,594577,3,6.17,3
661034,2022-04-25,628452,3,1.0884,0
661034,2022-04-25,663986,2,0.2235,0
661034,2022-04-25,669456,28,31.9479,1
661035,2022-04-23,571901,5,7.6373,3
661035,2022-04-23,572193,5,6.6863,1
661035,2022-04-23,592789,24,27.2285,3
661035,2022-04-23,594577,5,5.8561,0
661035,2022-04-23,605347,4,16.7717,4
661035,2022-04-23,607216,5,16.4313,5
661035,2022-04-23,622253,4,9.3818,4
661035,2022-04-23,628452,3,2.1952,0
661035,2022-04-23,641329,5,6.445,3
661035,2022-04-23,657093,21,29.452,5
661036,2022-04-11,542888,6,0.3622,0
661036,2022-04-11,547001,5,1.41,0
661036,2022-04-11,547179,20,16.2155,0
661036,2022-04-11,571901,3,1.6922,0
661036,2022-04-11,572193,3,2.0483,0
661036,2022-04-11,622694,21,11.1805,0
661036,2022-04-11,628452,4,0.2352,0
661036,2022-04-11,656945,4,0.5094,0
661037,2022-04-22,605151,5,3.1401,0
661037,2022-04-22,605347,4,4.0111,0
661037,2022-04-22,623474,6,1.3422,0
661037,2022-04-22,642585,4,6.0808,2
661037,2022-04-22,661383,3,1.8453,0
661037,2022-04-22,669145,21,20.118,0
661037,2022-04-22,672282,19,19.1046,0
661037,2022-04-22,672335,3,4.3112,0
661037,2022-04-22,681810,3,1.2179,0
661038,2022-04-12,542914,3,6.2259,3
661038,2022-04-12,594577,5,8.9482,5
661038,2022-04-12,623474,5,11.0091,5
661038,2022-04-12,628452,3,10.0257,3
661038,2022-04-12,642121,4,10.5581,4
661038,2022-04-12,656945,5,6.445,3
661038,2022-04-12,661383,7,10.8768,5
661038,2022-04-12,663776,18,21.3953,0
661038,2022-04-12,666200,18,23.8116,3
661038,2022-04-12,669622,3,4.7082,2
661039,2022-04-10,519151,3,1.7577,0
661039,2022-04-10,593576,4,3.4265,0
661039,2022-04-10,605151,6,7.1722,0
661039,2022-04-10,606160,4,9.1103,4
661039,2022-04-10,623474,4,2.1488,0
661039,2022-04-10,660761,19,24.3163,2
661039,2022-04-10,661383,4,0.3801,0
661039,2022-04-10,664208,5,9.2077,5
661039,2022-04-10,664353,18,22.8494,4
661039,2022-04-10,681810,6,7.2168,1
661040,2022-04-09,434378,20,21.2634,0
661040,2022-04-09,571901,4,7.6693,4
661040,2022-04-09,572193,5,11.8164,5
661040,2022-04-09,592773,6,2.5671,0
661040,2022-04-09,592789,20,26.3453,3
661040,2022-04-09,628452,3,2.6014,0
661040,2022-04-09,642130,1,0.915,0
661040,2022-04-09,664299,7,7.2187,0
661041,2022-04-08,520980,6,0.0824,0
661041,2022-04-08,543606,18,22.0674,0
661041,2022-04-08,594577,3,1.3215,0
661041,2022-04-08,606160,3,5.3291,3
661041,2022-04-08,623474,5,1.3244,0
661041,2022-04-08,642130,3,4.3124,1
661041,2022-04-08,642545,11,0.0428,0
661041,2022-04-08,650556,5,2.4231,0
661041,2022-04-08,661383,8,8.8757,3
661041,2022-04-08,669854,6,0.0165,0
661041,2022-04-08,672282,16,17.9428,1
661042,2022-04-07,519151,3,3.6649,0
661042,2022-04-07,571901,3,3.0196,0
661042,2022-04-07,572193,5,2.8736,0
661042,2022-04-07,593576,1,0.7919,0
661042,2022-04-07,605151,4,1.6262,0
661042,2022-04-07,650671,1,1.1014,0
661042,2022-04-07,660271,19,22.0445,0
661042,2022-04-07,664208,5,5.1685,1
661042,2022-04-07,664285,22,34.5237,11
661042,2022-04-07,681810,6,6.7099,0
661043,2022-08-20,607216,4,1.709,0
661043,2022-08-20,608379,21,25.4465,3
661043,2022-08-20,641329,9,7.393,0
661043,2022-08-20,670167,6,6.8612,1
661043,2022-08-20,676477,8,20.3582,5
661043,2022-08-20,680694,26,34.2895,5
661044,2022-08-19,518489,8,3.9737,0
661044,2022-08-19,543475,21,25.6066,0
661044,2022-08-19,544727,5,0.2118,0
661044,2022-08-19,598264,3,0.1811,0
661044,2022-08-19,617228,4,0.1721,0
661044,2022-08-19,621381,4,0.087,0
661044,2022-08-19,622253,4,1.1788,0
661044,2022-08-19,642585,4,0.294,0
661044,2022-08-19,663989,5,1.8462,0
661044,2022-08-19,669211,9,4.9988,0
661044,2022-08-19,672335,6,1.0597,0
661044,2022-08-19,676710,21,21.0524,0
661045,2022-09-05,475479,4,0.7946,0
661045,2022-09-05,621244,28,24.6053,0
661045,2022-09-05,657240,4,0.5703,0
661045,2022-09-05,663989,3,2.8091,0
661045,2022-09-05,669145,27,10.0934,0
661045,2022-09-05,669211,10,12.4005,0
661045,2022-09-05,670950,3,0.558,0
661046,2022-08-09,542914,3,4.1104,1
661046,2022-08-09,545343,7,6.6809,0
661046,2022-08-09,554340,6,8.7027,2
661046,2022-08-09,641329,4,5.4899,2
661046,2022-08-09,642585,4,13.8538,4
661046,2022-08-09,643256,5,8.2192,3
661046,2022-08-09,663989,2,2.2554,0
661046,2022-08-09,666201,24,21.2028,0
661046,2022-08-09,680694,21,24.982,3
661047,2022-08-08,543475,26,22.3264,0
661047,2022-08-08,579328,22,10.8307,0
661047,2022-08-08,607216,3,1.6606,0
661047,2022-08-08,622253,6,1.751,0
661047,2022-08-08,642585,5,2.6703,0
661047,2022-08-08,663423,6,1.045,0
661047,2022-08-08,670950,5,0.9295,0
661047,2022-08-08,672335,1,0.5796,0
661048,2022-08-05,544365,6,5.0505,0
661048,2022-08-05,642585,5,17.5768,5
661048,2022-08-05,656605,26,33.7258,5
661048,2022-08-05,665152,22,32.7714,8
661048,2022-08-05,670990,4,2.585,0
661048,2022-08-05,672335,6,14.1152,6
661049,2022-08-07,641329,3,1.9102,0
661049,2022-08-07,657093,21,27.4237,4
661049,2022-08-07,657770,3,2.528,0
661049,2022-08-07,660787,3,0.0,0
661049,2022-08-07,669060,18,20.0684,0
661049,2022-08-07,669211,5,1.7676,0
661049,2022-08-07,670059,8,0.9548,0
661049,2022-08-07,676641,10,0.1232,0
661050,2022-08-06,607216,4,4.9355,1
661050,2022-08-06,608328,9,2.2806,0
661050,2022-08-06,608723,22,22.8636,1
661050,2022-08-06,621249,5,2.1257,0
661050,2022-08-06,622253,2,0.586,0
661050,2022-08-06,657770,6,5.651,0
661050,2022-08-06,663989,4,2.7059,0
661050,2022-08-06,664141,22,18.0106,0
661050,2022-08-06,669211,3,4.1211,2
661051,2022-08-21,598264,5,7.9493,2
661051,2022-08-21,601713,25,26.0933,0
661051,2022-08-21,621381,3,3.0427,0
661051,2022-08-21,622253,6,12.488,6
661051,2022-08-21,642585,4,3.1038,0
661051,2022-08-21,656354,3,0.2598,0
661051,2022-08-21,665152,20,25.2776,3
661051,2022-08-21,670167,3,8.3776,3
661051,2022-08-21,672335,3,7.2916,3
661052,2022-07-28,542888,8,4.992,0
661052,2022-07-28,543475,24,34.0239,7
661052,2022-07-28,641329,4,10.7238,4
661052,2022-07-28,642232,23,25.3016,0
661052,2022-07-28,642585,4,3.3872,1
661052,2022-07-28,672335,5,9.6648,5
661053,2022-07-27,548384,3,6.9719,3
661053,2022-07-27,592094,5,14.5048,5
661053,2022-07-27,605347,6,12.0189,3
661053,2022-07-27,621363,6,11.6605,3
661053,2022-07-27,622253,5,5.0801,0
661053,2022-07-27,642585,3,3.4994,0
661053,2022-07-27,656876,22,25.8461,3
661053,2022-07-27,657044,4,7.0417,4
661053,2022-07-27,663989,6,6.9455,0
661053,2022-07-27,664126,3,6.0846,2
661053,2022-07-27,669211,4,2.9867,0
661053,2022-07-27,669330,18,16.7222,0
661054,2022-07-26,542888,2,0.9594,0
661054,2022-07-26,605347,4,3.7721,0
661054,2022-07-26,607216,9,10.6377,0
661054,2022-07-26,621363,5,8.1388,2
661054,2022-07-26,657093,25,26.6938,0
661054,2022-07-26,663556,24,33.6656,9
661054,2022-07-26,669211,1,1.1126,0
661055,2022-07-25,446372,24,27.643,3
661055,2022-07-25,572703,9,1.4981,0
661055,2022-07-25,608723,16,20.4554,0
661055,2022-07-25,622253,3,1.013,0
661055,2022-07-25,641329,5,7.0592,2
661055,2022-07-25,642585,3,0.3413,0
661055,2022-07-25,663989,6,6.466,3
661055,2022-07-25,664126,3,0.0404,0
661055,2022-07-25,672335,5,1.0368,0
661056,2022-07-24,641482,24,22.6027,0
661056,2022-07-24,657376,13,2.344,0
661056,2022-07-24,665152,22,20.8641,0
661056,2022-07-24,669211,10,2.2941,0
661056,2022-07-24,670329,11,0.9855,0
661057,2022-07-23,543037,27,34.2078,7
661057,2022-07-23,543475,25,21.8509,0
661057,2022-07-23,572888,5,2.6216,0
661057,2022-07-23,605347,5,2.0931,0
661057,2022-07-23,641329,4,4.5378,0
661057,2022-07-23,642585,3,7.6681,3
661057,2022-07-23,656061,4,5.0367,1
661057,2022-07-23,672335,4,4.2468,0
661058,2022-06-03,642585,3,0.2799,0
661058,2022-06-03,660593,9,1.0341,0
661058,2022-06-03,660853,4,0.7528,0
661058,2022-06-03,661403,3,1.7577,0
661058,2022-06-03,669145,27,18.7231,0
661058,2022-06-03,669212,1,0.5626,0
661058,2022-06-03,669456,26,13.8119,0
661058,2022-06-03,670810,1,0.1739,0
661059,2022-08-09,502179,22,22.538,0
661059,2022-08-09,541640,6,5.8306,0
661059,2022-08-09,573186,21,23.7319,3
661059,2022-08-09,600921,3,9.65,3
661059,2022-08-09,605218,5,20.2692,5
661059,2022-08-09,640448,6,10.8782,4
661059,2022-08-09,643410,9,14.37,4
661059,2022-08-09,657272,7,3.2949,0
661060,2022-08-08,434671,23,16.6479,0
661060,2022-08-08,518553,3,0.9666,0
661060,2022-08-08,592858,3,1.4525,0
661060,2022-08-08,621074,5,2.7277,0
661060,2022-08-08,624522,23,24.4381,1
661060,2022-08-08,640451,6,0.6571,0
661060,2022-08-08,666168,5,0.6386,0
661060,2022-08-08,676714,5,1.1806,0
661061,2022-08-07,592716,24,26.6864,3
661061,2022-08-07,656794,5,1.6596,0
661061,2022-08-07,656945,4,2.6094,0
661061,2022-08-07,659262,5,0.4336,0
661061,2022-08-07,665645,3,1.2419,0
661061,2022-08-07,666200,24,24.9497,0
661061,2022-08-07,669622,3,2.8506,0
661062,2022-08-06,542947,4,0.0551,0
661062,2022-08-06,592767,25,28.7914,2
661062,2022-08-06,641154,25,23.5725,0
661062,2022-08-06,643410,7,1.1232,0
661062,2022-08-06,656257,7,1.1404,0
661063,2022-08-05,571670,6,11.5411,3
661063,2022-08-05,592858,6,13.4688,3
661063,2022-08-05,595345,1,1.6138,1
661063,2022-08-05,621074,5,8.1566,4
661063,2022-08-05,623211,4,7.3039,4
661063,2022-08-05,657006,20,28.3106,7
661063,2022-08-05,657272,3,6.1587,3
661063,2022-08-05,665795,17,21.0251,1
661063,2022-08-05,669622,4,9.3818,4
661063,2022-08-05,676714,5,6.9199,1
661064,2022-07-26,571710,3,2.6014,0
661064,2022-07-26,592858,3,7.6681,3
661064,2022-07-26,595881,4,3.7625,0
661064,2022-07-26,624522,26,20.3579,1
661064,2022-07-26,640444,5,1.8753,0
661064,2022-07-26,669060,25,13.3669,0
661065,2022-07-25,571710,5,12.1913,5
661065,2022-07-25,592716,27,38.3925,7
661065,2022-07-25,621249,3,6.2259,3
661065,2022-07-25,660787,6,11.7856,4
661065,2022-07-25,664123,4,13.8538,4
661065,2022-07-25,664141,25,32.7074,6
661066,2022-09-25,456713,4,4.1859,1
661066,2022-09-25,502202,4,8.4395,4
661066,2022-09-25,571656,3,7.2916,3
661066,2022-09-25,571882,3,6.1587,3
661066,2022-09-25,641627,3,5.3019,3
661066,2022-09-25,642547,9,10.8797,0
661066,2022-09-25,657265,4,5.7244,1
661066,2022-09-25,664747,3,10.1309,3
661066,2022-09-25,666157,22,27.5023,6
661066,2022-09-25,676879,10,15.4956,4
661067,2022-09-24,573124,4,0.4443,0
661067,2022-09-24,608718,3,0.0,0
661067,2022-09-24,641627,2,0.3643,0
661067,2022-09-24,656818,16,4.7572,0
661067,2022-09-24,664670,4,0.0,0
661067,2022-09-24,668933,19,20.3643,0
661067,2022-09-24,669203,25,18.0849,0
