event_id,game_pk,official_date,season,market,close_point,close_prob,close_books,outcome,model_prob_gbm,model_prob_glm,model_prob_ensemble
2902b6bca1884c1956f970bb7356dc46,633619,2021-06-16,2021,h2h,,0.6812828931278088,18,1.0,,,
290363d40b65863d49a4de949cd89d93,718761,2023-04-01,2023,h2h,,0.5857068876229934,19,1.0,0.616374841178862,0.5493218578744612,0.5828483495266616
29043412f93d2b6c4298b3dce94a6f02,663286,2022-08-30,2022,h2h,,0.4572564612326044,19,1.0,0.4527910910865924,0.4196170715697768,0.43620408132818456
2906cf8d7a2c8e37b1073b773b0b4795,632322,2021-09-28,2021,h2h,,0.5580271956047316,18,1.0,,,
29086be02437acb41aaac9e366475c49,717402,2023-07-15,2023,h2h,,0.6056826444432015,17,1.0,0.558185038539363,0.6544364028236088,0.606310720681486
2913c1e7afa1e637d548ef1a92bc36c7,661297,2022-09-21,2022,h2h,,0.5162468054034319,20,0.0,0.6298241354911159,0.5201939811684255,0.5750090583297707
2916a8a64627bbc1fbbbc43632ba9099,632783,2021-08-24,2021,h2h,,0.6159669649002064,14,0.0,,,
291ad5c89cb5d3e121b5bc4b56c724c1,661796,2022-05-03,2022,h2h,,0.552594002855783,20,0.0,0.6223692289861731,0.4784997989215577,0.5504345139538653
29288b6a1dc4921e1717f5626d5b074e,716560,2023-09-16,2023,h2h,,0.42539841701178344,16,1.0,0.5634950840284529,0.4176561488416027,0.4905756164350278
29339324257ebbb62036710eefcd6dc9,663043,2022-05-19,2022,h2h,,0.5467333541731791,19,0.0,0.37813535641814844,0.512110405475765,0.44512288094695673
2938aeec6fbf0c1f8139610788952cfc,716985,2023-08-15,2023,h2h,,0.6308578577504935,16,1.0,0.6324251378484664,0.5862748280223765,0.6093499829354214
29394f16887755c6ce282d864236e06d,717573,2023-06-29,2023,h2h,,0.4249900661055522,18,1.0,0.3628577271031997,0.3899945850790763,0.376426156091138
294455bf1f96cb1a6eff69986b6de40c,747140,2024-04-06,2024,h2h,,0.643793160828688,14,1.0,0.5394993054949395,0.6004671715059109,0.5699832385004252
294751cf15862ac1c449d60f2b700d56,663207,2022-09-18,2022,h2h,,0.642967032967033,20,1.0,0.6043570003953534,0.6350512904642388,0.6197041454297961
29487dbf54ee09dba9f4e0dbaeed81d9,661561,2022-08-06,2022,h2h,,0.7002269149495148,20,1.0,0.6613703898178007,0.6621617357007673,0.6617660627592841
295367001f24565b5e3703243d32eb34,744889,2024-08-23,2024,h2h,,0.6358525522264102,9,1.0,0.6115201477295271,0.6287496316281965,0.6201348896788619
2962b4e6b25079b549ad3393a05284ef,632337,2021-09-26,2021,h2h,,0.28194950416090786,16,0.0,,,
2968dfbc2db971c80e4429ac5f1b0996,661184,2022-07-24,2022,h2h,,0.6368038740920097,21,1.0,0.5491728907213043,0.6189319614865522,0.5840524261039282
2975311938cbbd8149779b398ade6175,633852,2021-06-05,2021,h2h,,0.5638051044083527,16,0.0,,,
297dbea5940abfdb609447bbc4c65be1,663239,2022-06-18,2022,h2h,,0.3569291697532623,20,1.0,0.36585209850300515,0.4486909258871037,0.4072715121950544
298ce059afbaea279d055a094201e256,717635,2023-06-24,2023,h2h,,0.4675324675324675,18,0.0,0.46375134078377445,0.4567587273173693,0.4602550340505719
298d7efb75187e9c9c580009f8ca15c7,718189,2023-05-13,2023,h2h,,0.5384615384615385,19,1.0,0.39396421940964066,0.471794663403909,0.4328794414067748
2995183a2101411e5a1e3c55f8b96e2c,662651,2022-08-04,2022,h2h,,0.43203422207267844,20,1.0,0.5054544882949878,0.408189601855143,0.4568220450750654
29a0425020805786259b987777e3c835,634594,2021-04-06,2021,h2h,,0.5412113400883916,14,0.0,,,
29a9fb54ff467f042cb972820e385158,633372,2021-08-30,2021,h2h,,0.4391751459398891,16,0.0,,,
29b45af57bab86f94bc82fb03bd8f443,633283,2021-07-16,2021,h2h,,0.4489835244243184,14,1.0,,,
29be31c7dc7d8df03744b81b327d74f8,632984,2021-08-10,2021,h2h,,0.4176257809930944,15,0.0,,,
29c2b4e0398fa17fd3dbb44c22a8a9c3,745443,2024-09-26,2024,h2h,,0.4782608695652174,10,0.0,0.487187114106103,0.4380406946718173,0.4626139043889601
29c399e0f6d2e21e8e4934eb43a0a81a,662801,2022-08-14,2022,h2h,,0.7133325953935268,20,1.0,0.6025118944040422,0.7209723703839095,0.6617421323939758
29ce1f85b8be2069638710c969ad6b32,745729,2024-06-21,2024,h2h,,0.5,12,0.0,0.5273936082050846,0.5569879027939263,0.5421907554995055
29d1afa83c016179988d13d81a23a4ad,632524,2021-09-12,2021,h2h,,0.6077958592575564,16,0.0,,,
29e0d63df2e1d30e033349cc0650ad30,634600,2021-04-05,2021,h2h,,0.4021110831867303,13,0.0,,,
29e42b2a4ec50ec1284c7c988671d232,662592,2022-04-29,2022,h2h,,0.5378288134212884,20,1.0,0.4448701810098511,0.4147049380963457,0.4297875595530984
29f21192fc1e0abc12e2c66d66610f25,718178,2023-05-14,2023,h2h,,0.5897955514880127,19,1.0,0.4904392842682377,0.4832517560224498,0.48684552014534377
2a01f3e17f9de2ed3b558cf827ecef58,717014,2023-08-13,2023,h2h,,0.5427435387673957,15,1.0,0.6473196280434093,0.5839367754390732,0.6156282017412412
2a0d22757baaa1bd5e80ddbabc8e0423,716614,2023-09-12,2023,h2h,,0.7320852162685604,16,0.0,0.5758241885339652,0.7165306175954858,0.6461774030647255
2a12798313ae1399560d7a6e44b00332,632716,2021-08-28,2021,h2h,,0.4227851625026098,17,1.0,,,
2a184deb45e1aeeeeb9f23a56740037e,745317,2024-06-29,2024,h2h,,0.36448959454131113,12,0.0,0.35973936781180704,0.3215900471272896,0.34066470746954836
2a21ecddd61fe551a9ddcaf53c1c8564,632318,2021-09-28,2021,h2h,,0.6309403437815976,18,1.0,,,
2a2260af546cf001cbfee52977839657,662289,2022-04-27,2022,h2h,,0.3907637655417407,20,0.0,0.3031761934382912,0.43899166805287626,0.37108393074558377
2a29512bee1eedaff4fc3cad93ecc8f8,662398,2022-09-15,2022,h2h,,0.7019580282570446,20,1.0,0.5598265833733896,0.6607655437246946,0.6102960635490422
2a2b5e1df21138eec36dfbc78195a744,745293,2024-09-03,2024,h2h,,0.48876892841845343,10,0.0,0.4610743944096922,0.4331822295912617,0.447128312000477
2a2edc179b25e3aab551d9a17863f39b,745727,2024-06-23,2024,h2h,,0.5207810820494446,12,0.0,0.49695408980379835,0.5135689364231562,0.5052615131134772
2a326b6520f089105256b975f84900c4,716766,2023-09-01,2023,h2h,,0.5032480187085877,16,0.0,0.49368631377465394,0.41611861432803504,0.4549024640513445
2a39c07a4698e32b382120e7cf20d099,717276,2023-07-24,2023,h2h,,0.7023445463812437,17,0.0,0.7103448822351316,0.7040475574259923,0.7071962198305619
2a3c334c53d4600eeda039b2fa294829,661236,2022-09-05,2022,h2h,,0.5980382905669431,20,1.0,0.48430276636030517,0.6055065031831771,0.5449046347717411
2a3e44973c564326160330721a10f71f,632510,2021-09-12,2021,h2h,,0.4883720930232558,19,0.0,,,
2a489e30c603ef932bbddc77b15e14b4,747145,2024-09-27,2024,h2h,,0.5483396008675064,10,0.0,0.5021061835377957,0.46274962666973224,0.482427905103764
2a4ddaddce9b4d407e249d130502de0b,716577,2023-09-15,2023,h2h,,0.36706946427772824,16,1.0,0.2764307997376088,0.36217714850701105,0.31930397412230993
2a54c8b9ec48fe0e9fb4d616bc326a04,633129,2021-08-01,2021,h2h,,0.6341228576930483,17,0.0,,,
2a5e85327d31b76549d2f484ff522c81,634613,2021-04-04,2021,h2h,,0.6310268706825777,14,1.0,,,
2a5f48d50812424c41e629bd87759b99,632479,2021-09-15,2021,h2h,,0.3181818181818181,18,1.0,,,
2a6d2cfa8292600e5938a65e33299b3f,663267,2022-06-16,2022,h2h,,0.6188990283560555,20,0.0,0.6409696749878872,0.6437074026181685,0.6423385388030278
2a701e6fae2bd9423013b80ac343f77b,717407,2023-07-14,2023,h2h,,0.6349897540983607,17,0.0,0.45675279934811064,0.5732627464285036,0.5150077728883071
2a73143d4d731cedca2a15188c067487,662992,2022-05-30,2022,h2h,,0.41839333307209353,20,1.0,0.5233460993384997,0.5152424997191737,0.5192942995288368
2a82b1b9fb440a00498179e9b362a014,632203,2021-04-12,2021,h2h,,0.3624340306479303,15,0.0,,,
2a878300f9c6e159306fcbdeb4990760,746378,2024-06-14,2024,h2h,,0.525232987515386,12,1.0,0.5215862948229689,0.487165432112038,0.5043758634675035
2a88a5bb525f3fad0cbd26bed17dab4c,663261,2022-09-21,2022,h2h,,0.584268180018477,20,1.0,0.6867128446523926,0.6499235076347963,0.6683181761435945
2a89593e18f17f5616056175e61f3b89,718580,2023-04-14,2023,h2h,,0.4861937128292268,19,1.0,0.5498428137801722,0.5145450086724116,0.5321939112262919
2a8d076c5ba8fa14830ef978374e467d,744801,2024-09-15,2024,h2h,,0.6092362344582594,9,1.0,0.6267412545682882,0.6343458791780641,0.6305435668731761
2aa17d5ef54f3c5c66f5e07c45a9ceb1,745500,2024-05-23,2024,h2h,,0.6274157664781409,13,0.0,0.4955899124954983,0.5414517016913154,0.5185208070934069
2ab1077c652b7a1dc825c6159bccffa6,661862,2022-08-19,2022,h2h,,0.6436091984758341,20,0.0,0.6532910544825568,0.6632476204020167,0.6582693374422868
2ab9f108c2b67ed41bce283b9cca4bb4,745346,2024-04-24,2024,h2h,,0.4956089430896816,14,0.0,0.539059614199409,0.427756770252713,0.483408192226061
2acf83271b8d315f2293989a552c01b3,717662,2023-06-21,2023,h2h,,0.5699015708643338,18,0.0,0.4730102992465109,0.5767641433994977,0.5248872213230042
2ad00c0b911212352d0330fe1b4916f2,633616,2021-06-18,2021,h2h,,0.3630120186411577,17,1.0,,,
2ae65202d7f6025f01e6ee5ca53a91e0,745879,2024-08-04,2024,h2h,,0.7348859775627385,10,1.0,0.5954071461982546,0.6502129269517238,0.6228100365749892
2aecb9c8965407f63a7885f44bcbf3a4,717119,2023-08-05,2023,h2h,,0.6799004192872118,16,1.0,0.6845720518447109,0.6512508897115377,0.6679114707781243
2aecf593f84555a35a6dd40124f1ae3f,633608,2021-06-25,2021,h2h,,0.6193567246434128,16,1.0,,,
2aef8d69a80f212cdb6cd80e6055f095,716385,2023-09-29,2023,h2h,,0.5023229882921391,16,1.0,0.5313451454666401,0.5219021529337258,0.526623649200183
2b048d793cace60ade4ed3b5d99d7a04,745553,2024-07-27,2024,h2h,,0.5847843557460487,10,1.0,0.5813950427817239,0.5286235245110769,0.5550092836464005
2b0d899585daf40288c0daa7bda43c29,632859,2021-08-18,2021,h2h,,0.3766614171090324,16,1.0,,,
2b22fa276fdfcc8b4c915203fc05934d,745362,2024-04-07,2024,h2h,,0.6043887249162458,14,1.0,0.42036459087186456,0.5383739065635426,0.4793692487177036
2b2ae37d7ac88e8fe5358be1e7731569,632715,2021-08-31,2021,h2h,,0.7343306680423008,16,0.0,,,
2b2bf7d0b8c17fa6e5767ef0c6d535d2,746226,2024-05-25,2024,h2h,,0.4256067534294759,13,0.0,0.3975742445720867,0.4574107069584741,0.4274924757652804
2b30fcffb0450cebcb96797550745583,661591,2022-09-20,2022,h2h,,0.4769828064337215,20,0.0,0.42939883444766314,0.4950441787759848,0.46222150661182393
2b3d7457dc4137c5e85e04f43a9afb19,717401,2023-07-15,2023,h2h,,0.5217391304347826,17,1.0,0.455950885892161,0.592600805045046,0.5242758454686035
2b44a209462691aa135a160dc9ac7fa6,662195,2022-10-05,2022,h2h,,0.5763869909811424,20,1.0,0.5488264512989306,0.5882087333716983,0.5685175923353145
2b48fb21a604bed5250dc6ad4df71469,746281,2024-07-23,2024,h2h,,0.5098718579363676,10,0.0,0.5106036921908063,0.49566455134384063,0.5031341217673234
2b55ce9ebea40a041b884ead17fe3ea8,745976,2024-06-15,2024,h2h,,0.5527756809327058,12,1.0,0.4851936384726937,0.5190496500188778,0.5021216442457858
2b82cfc8308b8613bb272ef575dc9692,747205,2024-05-14,2024,h2h,,0.5116279069767442,13,0.0,0.5049371141467082,0.47047376908285754,0.48770544161478285
2b8730a2d062752e6b2fc0c67138e37d,746723,2024-04-22,2024,h2h,,0.4912145837909071,14,0.0,0.5514623869724877,0.5384011770998932,0.5449317820361905
2b904f4b6728e2a31a8bddb31f05c466,717416,2023-07-14,2023,h2h,,0.457185464249274,17,0.0,0.41784382526265507,0.44691927253521074,0.4323815488989329
2b9c5e229f2774f22b1478d4c0878c06,717893,2023-06-04,2023,h2h,,0.5749607889831414,18,1.0,0.6383604990042135,0.5011719689364887,0.5697662339703511
2b9df51a3a4142c387c0844792b67e41,716606,2023-09-12,2023,h2h,,0.6439917206084189,16,1.0,0.7231834886433943,0.5839514571513195,0.6535674728973568
2ba0ef9b7bd99cac2d24cfb2951ae4b1,663355,2022-09-03,2022,h2h,,0.6681213843499441,19,1.0,0.630806689130428,0.6894164681045862,0.6601115786175071
2ba33f0ad7784f96d0e0e898e5fff2fc,663274,2022-08-11,2022,h2h,,0.5305233574229073,20,1.0,0.5507921900661472,0.4908586952197609,0.520825442642954
2ba59a84e262da31b1ac17919ae91d0c,634443,2021-04-24,2021,h2h,,0.6364192203204377,16,0.0,,,
2ba8cf22b2a0c90e8eed70ba980459f1,746065,2024-05-17,2024,h2h,,0.468238865963952,13,1.0,0.4566570041673767,0.46528737211414367,0.4609721881407602
2ba9c6a5dc94320201647626d1de8b9b,661859,2022-08-22,2022,h2h,,0.6750312469954812,20,1.0,0.5872561680789032,0.6288019559122442,0.6080290619955737
2bab76366623e4c997a17d1aefc4f36a,661134,2022-06-29,2022,h2h,,0.447405997144217,19,0.0,0.6035135475881303,0.5618904131028224,0.5827019803454763
2bb57a444050e99cc37cb3522212f8d0,663320,2022-07-05,2022,h2h,,0.4014598540145985,19,1.0,0.39310601545620505,0.4396492044190052,0.4163776099376051
2bb95e5ae3dcf98febd4a73bc565b846,661632,2022-05-20,2022,h2h,,0.43458496790839296,18,0.0,0.4815679936614799,0.4324817118195588,0.45702485274051935
2bca0cc9b0b89c8e9a13817b4b204cd0,663384,2022-04-23,2022,h2h,,0.4024635648515153,19,1.0,0.40060713124600716,0.43987934837987497,0.4202432398129411
2bd675630f86f218d7297d29809b6399,716827,2023-08-27,2023,h2h,,0.6439917206084189,16,1.0,0.5450940350331941,0.5386776996880188,0.5418858673606064
2be2dd6fcd8b3ed5458cc65ce1b83b80,718470,2023-04-22,2023,h2h,,0.5435375019145288,18,1.0,0.5147367737237344,0.5578615939842763,0.5362991838540053
2bef0b460ac098575fd49666f031d675,746424,2024-08-31,2024,h2h,,0.5627679295562508,10,1.0,0.5019826878484287,0.5418792420742485,0.5219309649613386
2bf4c7cf95028279c1b173d575dcb8a4,661437,2022-09-04,2022,h2h,,0.5568994101771744,20,0.0,0.39055499770564917,0.548954145196577,0.4697545714511131
2bf87d2a588be5d6ebd818e2d8c71096,718590,2023-04-13,2023,h2h,,0.5616753486178548,18,0.0,0.4571274275435592,0.5221404757598511,0.48963395165170515
2bf9701aeb3ea402b6e4a6a7a5c938a6,718278,2023-05-07,2023,h2h,,0.4534114758642538,19,0.0,0.45249074168239234,0.44423168428094206,0.4483612129816672
2bfdfe807e6680ed3416a4ca25d09952,632635,2021-09-02,2021,h2h,,0.5044523597506678,17,0.0,,,
2c02bfa5d7004c83bff45972b115ece9,661512,2022-06-26,2022,h2h,,0.4703953046780598,19,0.0,0.4643253152176608,0.517261122684446,0.49079321895105343
2c037b781b150abe97819a6b74c41d66,745719,2024-08-02,2024,h2h,,0.6159575776626715,9,0.0,0.5291301483437194,0.5046953154909176,0.5169127319173186
2c148514a02b721601d577c6d4804312,661669,2022-08-26,2022,h2h,,0.5447140111094319,20,1.0,0.4835031579404939,0.5412268042469632,0.5123649810937285
2c162cb34edf9d993dd4c6b512a2db1d,746592,2024-09-01,2024,h2h,,0.5829926410466066,9,1.0,0.5068947286388087,0.5398029194957605,0.5233488240672846
2c20deaaa7acf05cc94a11e5bb5ac154,632518,2021-09-13,2021,h2h,,0.4953527278282752,18,0.0,,,
2c298451b924a7044ad121dc2ae148e5,716531,2023-09-18,2023,h2h,,0.3793660179530177,16,1.0,0.43676009574891594,0.3595113921108857,0.3981357439299008
2c2f769533dfc3c21e43cfb86f420467,718613,2023-04-11,2023,h2h,,0.3845089903181189,19,0.0,0.595337519744467,0.4987921329289316,0.5470648263366993
2c527ead41fb64064fba8e7b0e926157,717262,2023-07-25,2023,h2h,,0.5757477243172953,17,0.0,0.4959568949080753,0.6557292744765709,0.5758430846923231
2c64c6fe77c3fde96872ab895eebfb22,662356,2022-09-02,2022,h2h,,0.32889787440099605,18,0.0,0.4931326847755863,0.3820530314553778,0.43759285811548204
2c7311ebc18a518912afed76e5f8e0ab,633093,2021-07-29,2021,h2h,,0.3571428571428571,16,0.0,,,
2c7798fa42d8ec7c7f62c010f3c11f6f,717549,2023-06-30,2023,h2h,,0.5974972287750708,18,0.0,0.6613312471497956,0.5401851369337693,0.6007581920417825
2c823ae299338aea83938a1021f95923,745700,2024-08-30,2024,h2h,,0.6269326581769021,10,1.0,0.5903929989122433,0.543476627720156,0.5669348133161997
2c83b5ee137975043ebbc69ce57bf56f,662797,2022-04-30,2022,h2h,,0.3301278873797958,20,0.0,0.47393904067147896,0.2944347459873342,0.3841868933294066
2c8583b2b3f46b6079eb27120a9805d2,745058,2024-08-12,2024,h2h,,0.4576160383525822,9,0.0,0.48546212334457045,0.4997220324085605,0.49259207787656545
2c861270df402565d05871f172aad324,717555,2023-06-30,2023,h2h,,0.5590525077293017,18,0.0,0.47850626360260495,0.5770042948522367,0.5277552792274208
2c8d6478473a6c947e707dfac478e575,632904,2021-08-11,2021,h2h,,0.6874591531847237,16,1.0,,,
2c9505d73440a481e3ff8f3b94212a56,717707,2023-06-18,2023,h2h,,0.5814122869098579,18,0.0,0.5845765619806983,0.5610363558642975,0.5728064589224979
2c9581747fccbc9492797cf8a36da016,661962,2022-06-05,2022,h2h,,0.5427435387673957,20,0.0,0.5218607713211891,0.47941951068821276,0.500640141004701
2c9c95ea571b857b88f3c40931fae6fe,747111,2024-06-01,2024,h2h,,0.7335423197492164,13,0.0,0.6485076644011432,0.7265559351381633,0.6875317997696533
2ca0f03b95bebb430647118ebf297ec3,744965,2024-09-08,2024,h2h,,0.6140475967575286,10,1.0,0.6119286338831148,0.6325289742412876,0.6222288040622013
2cab097b43728a7ea9f246a4e648d702,633994,2021-05-24,2021,h2h,,0.6336077092953223,15,1.0,,,
2cb27bc58bb724d62d071598f7823093,745629,2024-08-06,2024,h2h,,0.6268993683753152,10,0.0,0.5350837893806499,0.6365392539860182,0.5858115216833341
2cc0b6d5a1ba63896a742faac1a2795d,634243,2021-05-03,2021,h2h,,0.6279373368146214,17,1.0,,,
2cc714dedfe89a504e1b8cb496f9b882,663410,2022-08-31,2022,h2h,,0.3630120186411577,19,1.0,0.3550055849263084,0.3619036654592743,0.35845462519279137
2ccc907c83af41da43d29f6d88ee9d66,663211,2022-08-28,2022,h2h,,0.5061771577394689,20,0.0,0.4811084699014409,0.44714077752609094,0.46412462371376595
2cdce6b9da71e3696b8b785f7148aecb,745921,2024-04-20,2024,h2h,,0.5673546524268848,14,1.0,0.5376897167772937,0.5520957972203226,0.5448927569988082
2cdf40c53e6bfc7f2590fb0972ac02c3,745970,2024-06-28,2024,h2h,,0.550494033636932,12,1.0,0.5293516359248607,0.515737212579081,0.5225444242519708
2ce2ee34bf588d8febff4c329081e53e,745910,2024-05-09,2024,h2h,,0.5092984332140034,13,1.0,0.5062230397112791,0.5239340538808789,0.515078546796079
2ce5d4c60d23be009064e21a361be6c3,717018,2023-08-12,2023,h2h,,0.5922823613564416,16,0.0,0.5805674109667879,0.5474509252839211,0.5640091681253545
2ce8d7247b0eeaad1a7dad883151be61,717843,2023-06-08,2023,h2h,,0.48997455216986235,18,1.0,0.4434558559542171,0.5108296813199367,0.4771427686370769
2cf9370ce453f4545e41326c55f9f160,745422,2024-05-11,2024,h2h,,0.4279403644395361,13,0.0,0.4775081393597773,0.43816862307297294,0.4578383812163751
2cf97afbfd3d6d8b692cb54074d73d84,716677,2023-09-08,2023,h2h,,0.5322986883934218,16,0.0,0.5703502471266872,0.5550007890227884,0.5626755180747378
2d0d2e1c7657d6b80e4fad71762af870,716466,2023-09-23,2023,h2h,,0.6258845201000762,16,1.0,0.6684536879196754,0.6427470236485714,0.6556003557841235
2d0de7bfa8d3afcf68d69b9eea56d4fc,632843,2021-08-19,2021,h2h,,0.39300764836794155,16,0.0,,,
2d160e53141b6a14c4615bb62375da38,718154,2023-05-16,2023,h2h,,0.5671302866874822,19,1.0,0.3270662387785064,0.585482535263362,0.4562743870209342
2d36dc1a2de91bd8dc15c9d544f9f5a0,718777,2023-03-30,2023,h2h,,0.444104134762634,19,1.0,0.41901335111823623,0.43622166335120555,0.4276175072347209
2d382376337787c55990460ce933bf6a,717462,2023-07-06,2023,h2h,,0.6471943551096817,17,1.0,0.7270432567866507,0.6774470089491398,0.7022451328678952
2d456ce91d79d8cc0d0f4f6602116880,744868,2024-05-03,2024,h2h,,0.355270821199767,14,1.0,0.4333150575092985,0.5009910704521091,0.4671530639807038
2d462d6e5d1543fc36b69070f23cc65e,633106,2021-07-31,2021,h2h,,0.4443618109138236,17,1.0,,,
2d531c1fa87707b86d27b5efc87e1bdf,745916,2024-04-22,2024,h2h,,0.6486535803618354,14,1.0,0.6042865396778291,0.6254913257269495,0.6148889327023893
2d5a9fa3ff489db4d53bce52b8322f29,717110,2023-08-06,2023,h2h,,0.5348837209302326,16,0.0,0.506934883800733,0.5665740388517367,0.5367544613262349
2d610a0159907213ff0f3883a94913e2,632538,2021-09-11,2021,h2h,,0.7001620745542949,18,0.0,,,
2d6ce18498177a5b525b81641ad5d503,662210,2022-09-27,2022,h2h,,0.5073415765069552,19,1.0,0.4252914436667985,0.4086237317171679,0.4169575876919832
2d6ea5992389814e8ac60b3031765a7e,633988,2021-06-02,2021,h2h,,0.6853932584269663,16,1.0,,,
2d73229bacc233b41a5ecfe91c9105b9,716410,2023-09-27,2023,h2h,,0.710995586984539,16,1.0,0.6521507800927515,0.7951952325792926,0.723673006336022
2d750d33a1f44d50c611bfb366f0b578,662568,2022-05-14,2022,h2h,,0.5836031268143173,20,1.0,0.4487354336711792,0.5442291724255914,0.4964823030483853
2d75c0b58a11253dd5dd8b9bfb0bf8ee,716929,2023-08-20,2023,h2h,,0.3309929789368104,15,1.0,0.3454701376980022,0.3374020820225125,0.34143610986025735
2d782321bcae0d103a7517146b1157b9,662114,2022-08-04,2022,h2h,,0.3441405542474189,19,0.0,0.5051988366413196,0.3422333090412364,0.423716072841278
2d86beb7d19b4e688b3ad2d3480a1856,746080,2024-04-15,2024,h2h,,0.4878275495750709,14,0.0,0.4827154241437764,0.49473766914842626,0.4887265466461013
2d8920f2dcf2ec16050eb39c3b667eea,663360,2022-05-06,2022,h2h,,0.5772148374973902,19,1.0,0.5035877981194387,0.5559116719069391,0.5297497350131889
2d9a560cbf6c9d0c20c865a41ed9ae18,661380,2022-06-26,2022,h2h,,0.4182671788305591,20,1.0,0.4309985820770359,0.42929049163890437,0.43014453685797016
2da5e911ff5899693968531c04e3d21e,633221,2021-07-23,2021,h2h,,0.515396797466127,17,1.0,,,
2db709e65baa80360a6b49d3fbef546d,746826,2024-09-21,2024,h2h,,0.5542635658914729,10,0.0,0.5173215557751749,0.5959425039817894,0.5566320298784821
2db903bf7e2941389cfe75f02203338c,745768,2024-09-21,2024,h2h,,0.5195516280755264,10,1.0,0.6064921028956881,0.5375814807764667,0.5720367918360774
2dbac6eaf3b3babe8fd683782bd23304,662930,2022-04-17,2022,h2h,,0.5412113400883916,20,0.0,0.4641528284448838,0.5712110820757413,0.5176819552603126
2dbd0c16c9f8f13050ecc5fc62310d16,663344,2022-06-28,2022,h2h,,0.5,19,1.0,0.31448121511939137,0.4680081005116031,0.3912446578154972
2dc7d7c5ffcfa87e6059d38a6a068cc1,745142,2024-08-07,2024,h2h,,0.5247272204012916,10,1.0,0.46758167626082686,0.4588042295188083,0.46319295288981754
2dde33b6cc86ef2d917e1e90d5d39c00,747086,2024-08-06,2024,h2h,,0.552594002855783,10,0.0,0.4937223991901805,0.5199279517949453,0.5068251754925629
2de0883bc1890c9f9325cfb9849c332a,746927,2024-08-09,2024,h2h,,0.5518735162447088,10,0.0,0.49813102956800664,0.545336236402658,0.5217336329853324
2de0a538f4a2941e3a97769d610bcb06,661513,2022-06-10,2022,h2h,,0.6581598254462367,20,1.0,0.6042485073548117,0.6423094782132454,0.6232789927840285
2de37cce0decf315d2c098d2b56bcad5,663200,2022-07-28,2022,h2h,,0.468238865963952,20,1.0,0.5350188605718073,0.586364052124058,0.5606914563479326
2de986409ae5d9e3e865cdb6830488ea,633915,2021-05-27,2021,h2h,,0.6199843522968592,15,1.0,,,
2deaf5603c4f6b1c95603a5166feac51,662479,2022-05-22,2022,h2h,,0.4014598540145985,19,0.0,0.43703923232122904,0.3963552440126417,0.4166972381669354
2df2761486f822dd63ea0add702144a2,662259,2022-05-09,2022,h2h,,0.6024785994799928,20,0.0,0.5017146289501534,0.5410754953182229,0.5213950621341881
2df6c2d7694f1b120fe532767452224f,745808,2024-06-26,2024,h2h,,0.4661016949152542,12,1.0,0.44743589985136945,0.5085336901434848,0.47798479499742713
2e01aa53ae6397417b7c7cc3013b15ce,716958,2023-08-17,2023,h2h,,0.4782608695652174,16,0.0,0.5129128330740176,0.5088755309921871,0.5108941820331023
2e0e8d171b04d56b7fb88e57fc0c9e72,717915,2023-06-03,2023,h2h,,0.5948465596307628,18,1.0,0.5952084530161934,0.6141617316941411,0.6046850923551672
2e169c85e56963a9600c927d72de27db,661741,2022-06-19,2022,h2h,,0.4051662578782328,20,1.0,0.5285558166964941,0.4059445911830301,0.46725020393976213
2e203d1fbb71d1df1f47daa91e2fd053,632290,2021-09-26,2021,h2h,,0.7033507531509375,19,1.0,,,
2e239d6c7913c45157999a7fd45e2bd4,634031,2021-05-19,2021,h2h,,0.7165656299745187,16,1.0,,,
2e2706bf2686196da54c766b088454a5,661216,2022-05-01,2022,h2h,,0.6736413975596608,20,0.0,0.5452394351343416,0.7026329718519901,0.6239362034931659
2e27520f5df9d2b4c98be358c1b7cdba,662784,2022-09-17,2022,h2h,,0.4221652186856235,20,0.0,0.5903266779242629,0.4618211724089645,0.5260739251666137
2e2b590e38b00508d2e406e0c6dfee85,634110,2021-05-14,2021,h2h,,0.47969756470214986,16,1.0,,,
2e2b5aa9446ff10b79fa8a97cec3dfb4,633701,2021-06-15,2021,h2h,,0.3161183605954787,17,1.0,,,
2e3766970ffed9ba4bde11a8752370a1,716389,2023-09-29,2023,h2h,,0.4182867465746871,16,1.0,0.344995028450297,0.3710209412957358,0.35800798487301644
2e3a0eb6b80c790c6d6a6cb80bc5c89a,633151,2021-07-25,2021,h2h,,0.5968489341983318,18,0.0,,,
2e46c5c60efb075a89464f581011c696,717283,2023-07-23,2023,h2h,,0.4536339388275607,17,0.0,0.3812860832872727,0.3404870128467965,0.3608865480670346
2e67e2d16ed1a0b1b00c84601fc0fe79,717725,2023-06-17,2023,h2h,,0.38570722764772636,18,0.0,0.4323417961634074,0.3563672114274354,0.39435450379542136
2e6f4f184fada4cb621614afecd4e954,662365,2022-06-03,2022,h2h,,0.3907637655417407,20,0.0,0.3730995251390866,0.38170730916657775,0.3774034171528322
2e730b4d6aa815929d6567fd3c165da8,662321,2022-09-20,2022,h2h,,0.3309929789368104,21,1.0,0.3336537186837811,0.303142811623343,0.31839826515356207
2e883b0362e355440003c35db7a4ad71,662977,2022-08-15,2022,h2h,,0.6620661660239497,17,1.0,0.5192613404494134,0.6234922888940989,0.5713768146717562
